itemset_id,item_id,score
27578,29796,0.00011173804075523658
27578,30709,3.8662809669899916e-05
27578,38871,-7.210499757684502e-05
27578,40090,0.0011190529044375673
27685,37319,0.00030606889931874924
27685,13684,2.111303111828598e-05
27685,23643,4.7664889666473815e-05
27685,37617,2.2867317052578656e-05
16696,4119,1.245140470185633e-05
16696,25253,7.397852164824998e-05
10135,30835,0.0005345545375060918
10135,17661,9.389588977429795e-05
10135,39835,0.0003443447079241105
10926,5359,4.984423319857321e-05
10926,26199,0.00034408705196468454
18865,27775,-6.60155378452436e-06
18865,2033,9.19794566915592e-06
18865,34070,0.00015360232418734732
8985,34825,0.00020232048140851345
8985,26259,7.435302669628067e-05
8985,7132,0.00019693581755129858
9251,1849,2.1847770678488365e-05
9251,10968,0.0001320384925438227
15389,1560,0.0005554797263648896
15389,17262,8.11129465925101e-05
14581,4728,5.234761600681969e-05
14581,26756,5.04995337966893e-05
5640,16146,2.123365593069952e-05
5640,26028,3.200442699170721e-05
8304,6457,0.00014439858299466216
8304,37344,0.00014471662219939075
12954,5799,1.8524853912306937e-05
12954,38169,2.28213637311007e-05
12954,33730,0.0002719560210201146
9821,41045,0.0004765079056122677
9821,4131,4.843078071907628e-05
9821,28632,6.34623994270494e-06
7743,6537,3.51619698886266e-05
7743,22761,4.453348639592311e-05
7743,32249,2.1996768319767262e-05
7743,6550,3.102320633944922e-05
7024,6680,2.5065092917418244e-05
7024,36677,1.732093108149281e-05
440,18616,0.0003035458374096756
440,26035,1.0533786835239486e-05
22263,28466,-2.5051734877662665e-06
22263,14047,2.151418406319808e-05
22263,7922,4.250336896118673e-05
18052,21577,0.0002966885279244715
18052,13640,5.943643119921673e-05
12107,40442,6.154111032429012e-05
12107,38430,1.3912152903697577e-05
13874,9933,0.00011743588425520472
13874,4608,8.992259572716202e-05
13874,8961,7.645208473909836e-06
16827,1417,4.6355843388395545e-05
16827,34643,0.0009450815491329414
24345,36458,4.732256327773303e-05
24345,38543,0.00012444403142720248
25888,39532,4.2696713647445194e-05
25888,28508,1.818321997572808e-05
25888,9172,4.8454632242649e-06
20181,31118,0.00012438027624093738
20181,14064,7.181020067946485e-05
20181,30417,2.2042624237488425e-05
965,2663,0.00012725064806914487
965,31343,1.7302884821825e-05
2634,3873,0.0001240350631590407
2634,2539,1.7527871561222295e-05
2634,11842,2.4462388576993455e-05
19969,12330,0.00012583216601384258
19969,36353,1.4737663024856178e-05
19969,16230,-4.909063892752162e-06
19969,14536,0.0008649686522243663
1070,30749,5.4328053983636394e-05
1070,8656,8.419443309417002e-05
10579,37308,6.90529447195108e-05
10579,485,0.00015695676789313683
10579,12942,0.002440829846444887
10579,7530,0.0006921363895810099
13978,39821,6.625875502595791e-06
13978,25547,2.9631600637112456e-05
13978,9933,0.00011743588425520472
13978,12510,1.311428951067187e-05
25213,11155,2.339926907504577e-05
25213,37992,9.265978651321652e-06
25213,26098,1.4773118877817848e-05
13498,37279,5.3950212414191166e-05
13498,13579,0.0003391713287541781
13498,30773,1.3221274255179476e-05
18395,37198,4.512869418902957e-05
18395,33745,4.627567921106549e-06
25169,19547,0.00013112920190949087
25169,39190,4.176306853196012e-05
23610,22529,0.00017167684865440302
23610,38821,0.00011799727700590713
23610,17209,4.8907007166792914e-05
23610,14856,0.00011105301961445658
17003,38,1.2998220537610189e-05
17003,38821,0.00011799727700590713
27610,6297,5.6747322449470476e-05
27610,30977,5.379409367280193e-05
2416,24767,0.0001410582929402235
2416,6545,2.333401209994866e-05
2416,25209,1.4062059941869451e-05
17904,29386,6.127819810395208e-05
17904,26914,8.112875787870385e-05
17904,35006,0.00038744582071803513
17904,560,7.752991220832191e-05
7784,28322,4.678454034475156e-05
7784,14880,5.2191266152880245e-06
7784,15499,9.636504313142965e-06
7784,21265,0.00030601361648834784
13581,20017,2.47362153310246e-05
13581,17795,6.215772923411727e-05
14384,8664,3.8245220283773194e-05
14384,24947,0.0011075395678672433
14384,5524,0.0002509726307601665
3477,33264,2.0905385789552787e-05
3477,23325,0.00018709596961351792
3477,3954,2.1540438803097523e-05
3477,26875,5.039308034540057e-05
6847,17484,1.3459628331963683e-05
6847,13944,1.2524011233147884e-06
20047,25194,0.004438835777354226
20047,15723,4.7742738290858277e-05
20047,1993,8.311553949655392e-05
22997,8595,0.000184094063752136
22997,6542,2.1388510194227824e-05
22997,27596,0.0020966341273071683
22997,27034,3.9425658183335615e-05
11817,17660,2.5746814727309025e-05
11817,37482,5.2211130320845314e-05
23841,33949,1.6075044941274485e-05
23841,28834,0.00016946365111839684
23841,2214,2.4687274370679164e-05
23841,27433,9.592664121894218e-05
6311,31432,0.005836913906200619
6311,13144,0.0003391522021982986
6311,5694,4.3044486677168155e-06
16210,24983,0.00023858743493375775
16210,10755,2.030936157586666e-05
775,6630,6.309458336064435e-05
775,19119,0.00020327785762110832
775,41476,0.0003881846441521133
20123,25837,2.7434928091190734e-05
20123,11762,2.547334748168932e-05
20123,4144,1.0141830575946123e-05
8995,32199,0.0005879737896451578
8995,40323,9.920591756012517e-05
8995,36958,0.0004151281242448666
9046,38164,5.3273139419965545e-05
9046,33815,0.00037744985758082
9046,25978,0.00013934541777038738
1085,12002,0.0002474277290612744
1085,23859,1.383662160323611e-05
11694,782,1.032360502413051e-06
11694,1734,0.0004495902392860422
11694,25452,0.00012689768519016218
11694,20158,1.6887262991585513e-05
20456,19656,3.684340666772443e-05
20456,10699,2.512215735108029e-05
3104,20726,1.2484222683986283e-05
3104,28452,2.0140302302643015e-05
7154,30188,0.00010127482294179425
7154,21415,8.104813413273946e-06
7154,14914,2.0434902621532196e-05
7154,14492,0.0008561031677143654
12358,11600,-3.5967851381813833e-06
12358,31780,4.345188674484553e-06
12358,6050,4.345188674484553e-06
18883,31838,6.334005145362931e-06
18883,25186,0.0001084784293470616
15500,7697,2.9601007002592198e-05
15500,14405,0.00017346953114962384
3231,12996,-0.0001551979748213707
3231,41045,0.0004765079056122677
3231,31822,2.1959581336400755e-05
3231,15125,2.1121462741669537e-05
25927,38821,0.00011799727700590713
25927,41464,0.00013462426122054283
5444,19147,-9.617193132869881e-08
5444,4448,0.00016775346783420305
13196,16569,2.719812779802804e-08
13196,38739,0.00016845773595732552
15596,22823,1.824532992399205e-05
15596,16614,3.1354853734490605e-05
14332,16351,1.7853922667691524e-05
14332,20424,7.080298207902986e-05
14332,16218,0.00010802372027470942
14741,37543,2.3708697787673773e-05
14741,8197,0.00038495965181008023
10791,33485,9.740078155185388e-05
10791,25403,1.2111698474173298e-05
10791,27616,0.00023964968134384908
1464,10153,4.9092357661084685e-05
1464,30939,0.00011531734900298304
1464,12942,0.002440829846444887
26446,383,4.110411529296426e-06
26446,10445,5.528038202516323e-06
26446,26290,2.269856947137675e-05
26446,0,0.00025176172161665985
19655,23012,5.9407496970516764e-05
19655,11764,2.266058023524974e-05
2110,24319,2.3662027220350334e-05
2110,1109,2.8472892630202048e-05
26898,30820,5.7992588747600114e-05
26898,38911,1.7221832499330716e-05
26898,11398,0.00014492904031220683
15544,35976,-9.729409455292103e-08
15544,22799,8.284541585625835e-05
5619,21436,1.449095878964864e-05
5619,16941,0.000978767352690515
5619,24867,0.00037754880562990346
11450,5591,4.792666491932346e-05
11450,14985,0.0011083355726194915
20331,1367,0.00017293876214005742
20331,33599,3.7938657012572326e-05
20331,34949,1.2904764732176905e-06
20331,33761,9.808361376457211e-05
16708,7376,7.852699727609554e-06
16708,30378,2.4638850535733437e-05
17650,35141,1.1678389892677442e-05
17650,33815,0.00037744985758082
6610,6696,3.0161239763100065e-05
6610,25829,8.668303886702217e-05
6610,16510,0.0004897183202340533
6610,32997,1.2104442779780853e-05
27597,25194,0.004438835777354226
27597,2884,2.0346700863289244e-05
27597,32848,8.067431091100631e-05
13040,38943,5.4858628185689226e-05
13040,41904,7.799564384398837e-05
11673,41044,4.6340864461578045e-05
11673,16910,9.295225457532062e-06
7491,21793,6.676154082168615e-05
7491,7157,1.508735490858798e-05
7491,11336,0.0001629126215480102
19206,6145,7.757529173312349e-06
19206,12350,0.0002720793377181704
19206,30006,2.4394273244378798e-05
18117,9574,-3.532363533122089e-05
18117,9122,0.0001273292227942618
8369,18984,7.774395076545559e-06
8369,40155,3.8520242447546804e-05
8369,35715,0.0001899139346786155
8369,2997,8.264498371846009e-05
20844,13708,0.00019710836742097023
20844,1738,0.00043240597807217297
8936,8724,1.3273503035061053e-05
8936,10434,0.0017511579773441402
19464,13708,0.00019710836742097023
19464,1810,7.287518147865599e-05
19464,22182,7.804541539273263e-06
20932,27999,0.0011956781376366973
20932,15573,0.00014892885651682905
4206,38943,5.4858628185689226e-05
4206,31564,1.0908350325524256e-05
4206,672,6.805625989262873e-05
19321,3173,0.0001364287313413131
19321,16950,4.633888096689424e-05
19321,30085,0.0004933719741128944
19321,7530,0.0006921363895810099
9217,19176,0.00024436345645990605
9217,11791,1.5472282158595618e-05
9217,34125,2.230214503611264e-05
3551,31733,4.886353321366971e-05
3551,8983,4.147906751278751e-05
27634,14824,0.00023897892011306372
27634,32199,0.0005879737896451578
27634,5260,3.841393421640457e-05
14034,6261,1.4906079433284985e-05
14034,9149,0.0001364887462233173
14034,11386,0.0002992430990633792
18863,27590,7.65822055323106e-05
18863,12355,8.308417902882108e-05
22203,12538,8.286352764208981e-06
22203,37284,0.000414715925713934
22203,10810,0.00043869314617833716
21214,1046,9.147274640992087e-05
21214,27761,0.0007598574317881664
4044,22505,9.489540108110444e-05
4044,41055,0.0001521450648109767
4044,7314,2.6582441556843715e-05
4044,30299,8.238742693376832e-06
13390,22271,1.2542941210536426e-05
13390,18196,7.969570953431738e-06
13390,35051,3.398820148993846e-05
1002,17449,0.00013601887050054365
1002,7922,4.250336896118673e-05
1002,6941,0.0001256951632024685
1002,6097,5.433040584161862e-05
20965,12918,-5.8962837309399625e-06
20965,32199,0.0005879737896451578
20965,19090,0.0009831921326311419
20965,30625,2.0217858715757094e-05
16796,34982,3.059336178974043e-05
16796,7876,0.0004571327895132234
16796,18530,7.354801829494978e-05
16796,39506,3.313485603155426e-05
1913,11508,0.0001520910429164814
1913,2267,5.64682659991882e-05
1913,206,2.8255650374958566e-05
6764,12819,0.0011381308363617013
6764,5373,8.928995301385357e-05
6764,28411,4.385634610455644e-05
6764,38108,9.79255044445895e-06
18252,6502,0.00015140288360375524
18252,31878,2.9905177683330728e-05
13741,15587,2.1829340116725566e-05
13741,19986,7.121580399400588e-05
13741,14536,0.0008649686522243663
15007,23889,9.83715516664966e-06
15007,22932,8.853056499025015e-05
26643,10587,2.246336419240308e-05
26643,36370,0.00040357661956969844
3051,13213,0.0002331056931795899
3051,21858,0.00011722540004970533
3051,26328,9.449346713516058e-05
3051,24943,-8.248422855824747e-06
13659,10713,2.6859530893983106e-06
13659,13434,0.0002163147306258804
13659,5544,7.730025894348549e-05
13659,30116,0.00047961150807965204
5646,41841,6.070801422145468e-05
5646,7215,0.00033540535240495704
5646,13363,-1.131233771975906e-05
22879,42052,1.0979130979120275e-05
22879,14536,0.0008649686522243663
9282,17360,9.464294471131388e-06
9282,26441,0.0001744376749047879
9282,7073,4.2302278019797074e-05
21140,7239,2.8279877345739297e-05
21140,11017,9.437707850067888e-05
21140,28196,1.8919576438293247e-05
21140,11280,0.000254775726795613
22836,16011,5.52182109781791e-05
22836,34457,2.2658575488837183e-05
22836,6563,7.008699008554421e-05
22836,1238,0.0002098347951720889
7492,40747,6.1909796826085435e-06
7492,41149,0.0002025960596591895
20605,7091,4.3164287099603736e-05
20605,38972,0.0003228916261230379
20605,14346,2.470113758173703e-05
7850,12819,0.0011381308363617013
7850,35236,0.00014269043987642882
7850,18827,9.118103101321018e-05
20699,12984,2.22420557730578e-05
20699,18481,-2.2240651387982572e-05
24977,7377,0.0012645902967371157
24977,32628,2.823542404211597e-05
24977,25978,0.00013934541777038738
24977,9770,3.562605097335974e-05
17148,16754,3.907829159292509e-05
17148,31663,0.00032727104070668245
17148,25194,0.004438835777354226
17148,20096,1.692602968678948e-05
5314,9654,6.722436097051314e-05
5314,28603,0.00023642983192017475
5314,41476,0.0003881846441521133
1717,31979,6.909120491517944e-05
1717,10593,0.00012173171578965571
13461,21246,0.0001193393520124255
13461,26517,-4.89023840303e-06
13461,32833,5.847744693914608e-05
7817,35138,6.046944231445073e-05
7817,10375,9.109791550204926e-05
7817,2544,4.413114866713292e-05
7817,20422,0.0008582165529643187
6660,26227,8.554526381293548e-05
6660,15061,3.4053132605194655e-05
6210,5126,0.00023416463848781462
6210,7713,3.718442961710158e-05
6210,16746,0.00028404326760937784
6210,2556,2.5699024902271155e-05
14663,37713,0.0002361813850432093
14663,19915,3.0255469928399858e-05
14663,678,0.000335371179625119
14663,365,1.985030475400669e-05
24809,1738,0.00043240597807217297
24809,37658,3.352436125813121e-05
10957,7698,0.0001436537665730751
10957,5854,1.2435519034611947e-05
452,23359,1.1926845624529873e-05
452,27221,9.303389663328785e-06
7277,21780,5.0179125024204526e-05
7277,38278,2.4705903281910344e-05
7277,22409,0.00019321237299522594
7277,11254,2.016000973910851e-05
8549,35072,0.00027793733424603647
8549,41176,5.260793551624962e-05
8549,34338,0.00598232152127657
8549,1,5.276597399713638e-05
12671,28586,0.00021433922659208965
12671,37284,0.000414715925713934
17522,38154,0.0001947400322650524
17522,8239,2.294043008340554e-05
2495,17952,9.467942684567666e-05
2495,14398,2.244955056871231e-05
2163,39187,8.400607902221421e-05
2163,12942,0.002440829846444887
2163,18689,5.614812110233547e-06
2163,7338,1.064850809450262e-05
19673,2473,0.00011292054361444303
19673,7187,5.633805665710614e-05
15572,15774,0.00032523265989141517
15572,42250,2.764863724652869e-05
8108,13143,0.000505442332661707
8108,37817,0.0004827607309247638
8108,35720,4.665076425419345e-05
10115,24339,4.922338165276902e-05
10115,31402,9.337435818283038e-05
10115,25109,1.5277961663791828e-05
9950,13623,0.00023463070306723157
9950,13960,3.5975935893627726e-05
9950,34943,0.00012006720955446605
21556,24184,4.509759582595138e-05
21556,21265,0.00030601361648834784
18034,31432,0.005836913906200619
18034,184,5.927458865888282e-05
18034,34643,0.0009450815491329414
16577,8943,0.0003128880690347477
16577,42290,0.00011641131716019605
16577,34338,0.00598232152127657
16577,15623,5.934907862463528e-06
27373,10842,1.3052642672997024e-05
27373,19155,0.00013819609594367712
27373,27447,0.003089025708281787
11607,13117,8.122142958389493e-05
11607,37546,3.2609757691610645e-05
11607,21011,0.0002560346225357842
11607,2006,1.1180397247272166e-05
23503,26138,0.00015135420297708707
23503,26814,4.3753059160852215e-05
7575,22529,0.00017167684865440302
7575,33837,0.0006758248093567371
7575,1392,0.00033792617579860186
23399,25471,1.424727052894692e-05
23399,33534,4.780174371574661e-05
12205,12723,2.07466947034955e-06
12205,3339,2.64257507897555e-05
12205,1676,4.6801768412862306e-05
1033,36820,7.787830596562227e-05
1033,23038,2.977299193047445e-05
10942,21967,6.218811212232738e-05
10942,31815,0.00022426036947626788
136,27447,0.003089025708281787
136,2095,6.644876496177922e-05
136,24332,0.00036795263001402793
136,13707,0.0014113516752704
25129,26547,5.486709699959811e-05
25129,12526,3.062720516778281e-05
25129,15359,2.185019691752123e-05
227,21418,0.0005113482164183677
227,18951,6.913902396134435e-07
227,11829,0.00011939698670080915
8402,6082,3.7354438134209617e-06
8402,13629,0.0002261674146078291
18074,39775,0.00011231171700515939
18074,15774,0.00032523265989141517
22811,27507,1.8089113778846024e-05
22811,28141,4.696288485246376e-05
6458,13434,0.0002163147306258804
6458,28820,0.00015770203768493733
6458,20539,0.00010209389290365138
663,23026,7.320261129102821e-06
663,5411,4.865105488762214e-05
25447,7340,5.174353561695801e-05
25447,35907,2.30428032027733e-05
25447,30016,8.044123611784034e-05
8992,23968,0.0002703118456054339
8992,300,5.933467083802807e-05
20315,31432,0.005836913906200619
20315,25928,0.00010079983972020978
20315,27671,9.85969138531019e-05
23039,25911,4.623891637678538e-05
23039,39635,0.0003145578598664878
23039,12637,0.00014425730150189874
12925,8487,0.0011725147733766966
12925,29416,0.0001541278086003633
12925,27447,0.003089025708281787
12925,35775,0.00016278311351297704
16912,38000,3.802039116136416e-05
16912,33526,1.1095308424547476e-06
16912,1717,6.312274898515436e-05
16912,30939,0.00011531734900298304
19218,18481,-2.2240651387982572e-05
19218,39021,3.735378818550519e-05
19218,36689,0.0009527018523517277
20651,7876,0.0004571327895132234
20651,2280,2.109058929272067e-05
20651,39021,3.735378818550519e-05
8244,8800,1.2750130512590083e-05
8244,10122,4.154688620668829e-06
8244,23098,2.0082092046605596e-05
11001,15183,2.1998978499557786e-05
11001,2233,0.0002827657836904556
11001,7587,0.0002678572425985898
7955,40373,5.705172689922531e-06
7955,11280,0.000254775726795613
16358,18649,1.0652861156942609e-05
16358,36833,1.752692940124749e-05
1220,2968,9.437363572062057e-05
1220,345,1.7275810119391092e-05
1220,4723,0.0003444800105971842
2027,41935,5.094203020891691e-05
2027,16039,0.0004352465408088467
2027,29779,1.3334500809520171e-05
8722,681,4.1699834013049535e-05
8722,4634,2.3612967604519353e-05
8722,5384,0.0003632043704261111
25748,29649,6.596162575134688e-05
25748,25258,-3.3141457792543143e-06
25748,39898,2.000930133366483e-05
10466,2619,7.9827351597113e-05
10466,38943,5.4858628185689226e-05
10466,29267,0.0002649483626378782
10466,21448,1.4191608709382707e-05
23851,29003,2.196878510592908e-05
23851,6655,0.0007053895343454124
15860,1547,2.0699272356267354e-05
15860,40950,-3.210483388342079e-06
15860,14855,5.048151587265983e-05
15860,22080,1.9508389232021834e-05
2570,37817,0.0004827607309247638
2570,23781,1.5929042022772648e-05
2570,25300,8.71474511245284e-06
2570,30941,0.00014392665293810883
4252,21398,4.725945272724018e-05
4252,32102,0.0008957507895786829
4252,34927,1.1926845624529873e-05
1617,13441,4.901578768238032e-05
1617,27447,0.003089025708281787
1617,24947,0.0011075395678672433
1617,3694,0.0001711558554400639
4239,13953,1.976265908266616e-05
4239,15406,2.1746869241336887e-05
9973,39586,9.652912064523765e-05
9973,10434,0.0017511579773441402
2917,4097,4.6717661154359484e-05
2917,37624,7.174006289066367e-06
2917,870,0.0001618377799466767
16797,4851,0.0010155195823579708
16797,42058,2.6356170858834137e-05
16797,16300,2.8496204005668918e-05
16797,33280,0.00021724667560306507
5228,11688,-1.0587724608308447e-05
5228,30233,4.9341690026748265e-05
5228,17306,1.163137044280694e-05
19261,8576,4.545924357808528e-05
19261,970,2.703623680485942e-05
19261,16606,0.0005966282869920788
19261,7313,0.0002301441797706617
14920,29682,2.0146839478299973e-07
14920,19251,3.9274246699865625e-05
13007,39360,5.5166225707689504e-05
13007,1302,1.4028705353588434e-05
13007,7856,7.119748854577384e-06
13007,10229,3.424939586220213e-05
16379,18616,0.0003035458374096756
16379,29697,0.00011500140663549163
1062,33176,2.3275185543777347e-05
1062,35830,0.00010838236444917927
1062,33562,0.00011751411895266156
2130,13770,1.2933752532943114e-05
2130,28586,0.00021433922659208965
2130,30116,0.00047961150807965204
9450,13687,0.0002246992743463359
9450,13055,1.0452929320258792e-05
9450,8799,4.073533492936695e-05
26095,1456,4.615194013490063e-05
26095,16104,5.308710532839882e-05
7404,19773,0.00010004068546562267
7404,30085,0.0004933719741128944
5921,18198,0.00045783664676958996
5921,26213,0.00023869071833550719
20815,2476,1.0996584182732515e-06
20815,28586,0.00021433922659208965
20815,24688,8.622139818914108e-06
3268,33644,0.0003422859537848767
3268,20116,2.7168078988100824e-05
27138,41739,0.00026236386906488337
27138,3379,2.4706331858440237e-05
16049,31432,0.005836913906200619
16049,28200,2.1555837451557935e-05
16049,21265,0.00030601361648834784
21305,40796,4.4094461099392157e-05
21305,33091,6.268292586330638e-06
21305,24569,1.2350680362444477e-05
21305,40061,3.25506637178525e-05
16393,7840,0.0002975014773884471
16393,34338,0.00598232152127657
16393,34314,8.575032705662494e-06
14067,15279,1.8322277120881816e-05
14067,8472,0.00010015443180182917
14067,13215,9.784825086861018e-05
26184,9127,4.227202972586908e-05
26184,5524,0.0002509726307601665
23981,26376,7.5828435049008084e-06
23981,28926,0.00021258914672911308
23981,12111,3.0473718098804413e-05
7837,31432,0.005836913906200619
7837,5951,1.5355588916001758e-05
7837,32655,2.1156182753523064e-05
7837,28924,0.00036917814637223455
1419,27085,2.6281208927605567e-05
1419,26275,3.941336051629604e-05
19591,7256,0.0001353645439399955
19591,36544,4.466695433641428e-05
19591,13799,0.00023668159406682598
2419,8057,7.640213255065966e-05
2419,34269,6.83170823596392e-05
8245,4864,5.6748625888834114e-05
8245,13707,0.0014113516752704
8245,12280,9.081288731598682e-05
8245,27622,0.0001667527522627671
15756,23930,2.2802727735959936e-05
15756,20491,5.134040803224909e-05
15756,32148,1.751725986466395e-05
13907,31941,0.0004180316487699319
13907,11914,0.00011027279072885406
11278,37355,0.0001357869149650921
11278,10374,0.00015687895823025507
2336,28770,0.00016252867364850268
2336,27611,3.456615287929583e-05
5221,4701,0.00022464366565609357
5221,32861,0.0001312773831301901
5221,12942,0.002440829846444887
24084,39903,0.00010409861098057072
24084,33048,3.2603200205056674e-06
24084,4678,6.14199134861776e-06
5423,13979,0.0034866409062436782
5423,38534,8.24700324034391e-05
5423,22251,0.0005224458691742435
20925,25778,6.87168132097021e-05
20925,27411,3.064595981840913e-05
20925,37073,1.848722064263657e-05
14648,5721,3.2147475919912104e-05
14648,1238,0.0002098347951720889
14648,25820,0.00014888812403671524
5875,23968,0.0002703118456054339
5875,13629,0.0002261674146078291
7046,12836,7.751820250577789e-05
7046,20160,7.145220822467682e-05
7046,9512,0.00010728638446164412
104,23260,0.0004545229072082759
104,13143,0.000505442332661707
104,30301,1.5451292534495236e-05
7572,31756,3.990906417341666e-05
7572,24832,7.047582588266538e-05
7572,12350,0.0002720793377181704
7572,17807,0.00026286909349648626
9955,13548,1.3940722311053919e-05
9955,2278,0.0004448898952625584
9955,32848,8.067431091100631e-05
22754,41131,1.3225915101446355e-05
22754,32945,0.00022192174423714956
22754,8525,0.0006825707314476266
4009,40746,0.0001170521772086231
4009,24681,5.385850412070363e-05
4009,5736,6.332429329675745e-05
24471,14492,0.0008561031677143654
24471,9188,1.2494663481225888e-05
617,16601,0.00011553364201434214
617,4,2.1885984828744696e-05
617,29169,0.000691972156221191
617,16606,0.0005966282869920788
17504,42035,0.0009460412205322419
17504,5463,4.479168427443233e-05
17504,21079,0.00014154572259094883
17504,6682,0.00015158821284631826
3248,25264,0.00046438175419156357
3248,27897,0.0004654445389787834
2636,27447,0.003089025708281787
2636,23968,0.0002703118456054339
2636,8114,0.0005831994045986915
11134,38920,8.309939526660968e-06
11134,33596,1.413261833780224e-05
11134,12942,0.002440829846444887
5609,14478,0.0001225457561757075
5609,13873,6.14199134861776e-06
5609,39212,9.753497913503231e-05
5609,38590,7.908304875897085e-06
21750,12214,1.5961419031530935e-05
21750,18303,1.2551649106393799e-05
21750,40090,0.0011190529044375673
10668,28586,0.00021433922659208965
10668,33644,0.0003422859537848767
10668,3847,6.87361877024171e-05
23138,36180,0.00015890148525587113
23138,14856,0.00011105301961445658
23138,23694,1.731692690159988e-05
1086,15853,0.00015507875262305498
1086,17741,6.736585498056413e-05
1086,8595,0.000184094063752136
3807,8472,0.00010015443180182917
3807,9780,5.5994561423283825e-05
11428,12212,2.7329438051605564e-05
11428,12866,1.2664891599531062e-05
11428,38923,0.00018697015937928815
23711,19494,3.183736361000914e-05
23711,15950,0.0001229879763154613
12605,40135,7.141790085055661e-05
12605,29964,6.028640825859326e-05
12605,17187,0.0006741373087510345
12605,33673,0.00020695739610557308
15429,29769,1.1668740722333961e-05
15429,151,0.00035422817857711566
22998,17918,1.349356380083067e-05
22998,13034,0.0001338340652741542
22998,35954,9.54938196562303e-06
4769,6922,4.8206188907638344e-05
4769,39494,2.8810269137120312e-05
10513,3740,1.9378488040006723e-05
10513,41594,4.998395091829574e-06
26170,22620,8.855682150112698e-06
26170,40522,0.0006008929705760846
26538,11646,5.2954522876605784e-05
26538,41420,6.7745189483954405e-06
11776,13831,2.10786653019117e-05
11776,13826,3.724434975181508e-06
23942,706,0.000934285500911557
23942,13144,0.0003391522021982986
12534,30912,0.00030301508256792836
12534,5342,9.381791009758616e-05
12534,37638,0.00015275139080017682
20400,30394,2.6913908754935036e-06
20400,19090,0.0009831921326311419
20400,29223,0.00016815179607016813
20400,12002,0.0002474277290612744
14451,18601,9.284061393123826e-05
14451,38048,0.00013377303030916976
5021,15772,3.086420444685889e-05
5021,9045,0.0001310800395769709
11545,37409,6.85296350667374e-06
11545,606,7.63896365341517e-05
27595,36867,0.00011286514035757868
27595,16134,0.00011270446312037149
27595,678,0.000335371179625119
15001,34245,7.804762911447795e-06
15001,21905,5.122163920414682e-05
15001,25066,1.0453177257094268e-05
15299,36413,0.002161030832424272
15299,10997,0.00011223981532287155
15299,35866,2.0628121568395517e-05
6553,41045,0.0004765079056122677
6553,1287,2.4007406774122262e-05
1342,20640,2.9765189004066565e-05
1342,29546,3.3832150045690286e-05
11472,19425,1.9392983489995047e-05
11472,26647,0.0001122229697858784
11472,1127,1.2573193046419209e-05
26331,36660,1.2897566151805489e-05
26331,38830,2.0412623725887342e-05
26331,9574,-3.532363533122089e-05
26331,16460,2.0412623725887342e-05
3282,6558,1.2185466766636794e-05
3282,21976,5.010700728267434e-05
3282,8007,0.000677115837710786
3823,42273,1.3581667269828131e-05
3823,36759,2.7558037584891216e-05
4112,8068,0.0002683881107828904
4112,3227,0.0002500785846992616
4112,21150,2.586394894327455e-05
19051,34235,1.744797745794516e-05
19051,16434,6.46264504727643e-05
12483,21555,1.8869130147160998e-05
12483,28493,4.157100249138176e-05
12483,40797,9.079701050362942e-06
9020,5169,9.358848351785646e-05
9020,34338,0.00598232152127657
16511,1560,0.0005554797263648896
16511,27447,0.003089025708281787
16511,8525,0.0006825707314476266
3461,9064,9.365040397153903e-05
3461,32510,6.84696201847332e-05
3461,23552,0.00028859201596774243
3461,38295,9.718956770366725e-05
20409,14853,0.00012819320474288787
20409,1734,0.0004495902392860422
20409,3579,0.0004038290334360315
6928,25194,0.004438835777354226
6928,33646,-4.768098519453965e-06
6928,18598,-1.6986979423486725e-06
4895,19585,0.0001354869255619861
4895,32657,6.168559374418598e-05
20014,25454,-2.506578094213669e-06
20014,13605,6.168258308261235e-05
20014,23552,0.00028859201596774243
20014,16952,8.960128198522775e-06
23393,21506,-0.0002065121865559744
23393,40162,5.302135247963076e-05
23393,1196,1.2311223871544674e-06
21769,20983,6.842310015048844e-05
21769,40995,0.0001451672296880932
4186,13708,0.00019710836742097023
4186,11079,1.2854842207609599e-05
4186,40288,1.5540377567714569e-06
4186,41578,9.635766878155166e-05
26422,29447,3.543119387240488e-05
26422,27213,1.448054809902477e-05
26422,6901,3.5422735684360376e-05
23480,36345,7.58765347950903e-05
23480,41458,3.559746031427464e-05
579,42139,5.678693478638115e-06
579,4076,3.112982980456799e-05
579,26157,0.00020509979666291523
579,3855,0.00011210357757373265
7910,32246,0.00014670348882415583
7910,22785,1.2350677705978384e-05
7910,22811,0.00012285019427403285
12049,38871,-7.210499757684502e-05
12049,22799,8.284541585625835e-05
6147,36,2.8999832786637767e-05
6147,29936,0.0002230393726523765
6147,6906,0.0001841341303447488
2941,25944,2.24281961232683e-05
2941,19803,1.9420346861744544e-05
2941,23345,7.922108936309913e-05
8761,26700,3.2382155218599085e-05
8761,18165,5.46150373287443e-05
8761,12036,7.149491711556484e-05
8761,25194,0.004438835777354226
21969,19802,0.00046356140912598117
21969,29936,0.0002230393726523765
21969,21265,0.00030601361648834784
10101,7382,7.715370702199082e-05
10101,3566,2.562687174119304e-05
14358,31838,6.334005145362931e-06
14358,31432,0.005836913906200619
14358,16926,0.002062896582873986
23117,27817,6.13098073940091e-06
23117,12420,8.740941587195946e-05
23117,1626,7.46190133333786e-05
